Name;FMISID;LPNN;WMO;Lat;Lon;Elevation;Groups;Started
Alajärvi Möksy;101533;3314;2787;63.09;24.26;171;weather;1957
Alavus Sulkavankylä;101305;2213;;62.45;23.55;124;precipitation;1942
Asikkala Pulkkilanharju;101185;1434;2727;61.27;25.52;79;weather;1991
Enonkoski Simanala;101446;2806;;62.06;29.04;95;precipitation;1937
Enontekiö Kaaresuvanto;101968;8102;;68.44;22.51;320;precipitation;1953
Enontekiö Kilpisjärvi Saana;102017;9004;2701;69.04;20.85;1002;weather;1991
Enontekiö Kilpisjärvi;102016;9003;2801;69.05;20.79;480;weather, precipitation;1978
Enontekiö Näkkälä;102019;9201;2726;68.6;23.58;374;weather;1960
Enontekiö airport;101976;8208;2802;68.36;23.43;308;weather;1999
Espoo Kivenlahti;101000;334;2838;60.18;24.64;44;mast;1989
Espoo Kytö;654910;;;60.06;24.72;0;buoy;2013
Espoo Leppävaara Läkkisepänkuja;100691;;;60.22;24.81;9;air quality (urban);2010
Espoo Luukki;100723;;;60.31;24.68;64;air quality (urban);1987
Espoo Länsiväylä Friisilä;106949;;;60.16;24.71;5;air quality (urban);2019
Espoo Nuuksio;852678;344;2986;60.29;24.57;90;weather;2014
Espoo Otaniemi Kehä I;107148;;;60.18;24.82;17;air quality (urban);2020
Espoo Tapiola;874863;342;2985;60.18;24.79;6;weather;2013
Föglö Degerby;134252;;;60.03;20.38;0;mareograph;1923
Haapavesi Mustikkamäki;101695;4402;2797;64.14;25.42;112;weather, precipitation;1951
Hailuoto Keskikylä;101776;5301;2874;65.02;24.73;6;weather;1950
Hailuoto Kujalannurkka;104109;;;65;24.69;4;air quality (FMI);1995
Hailuoto Marjaniemi;101784;5310;2873;65.04;24.56;7;weather, air quality (FMI);1881
Halsua Purola;101528;3309;2725;63.45;24.44;153;weather, precipitation;1958
Hamina Pitäjänsaari;134254;;;60.56;27.18;0;mareograph;1928
Hammarland Märket;100919;14;2993;60.3;19.13;3;weather;1977
Hanko Längden;654900;;;59.76;23.22;0;buoy;2013
Hanko Pikku Kolalahti;134253;;;59.82;22.98;0;mareograph;1887
Hanko Russarö;100932;101;2982;59.77;22.95;6;weather;1881
Hanko Tulliniemi;100946;115;2746;59.81;22.91;10;weather;1990
Hanko Tvärminne;100953;202;2750;59.84;23.25;3;weather;1962
Harjavalta Kaleva;103142;;;61.31;22.14;43;air quality (urban);1978
Harjavalta Pirkkala;103143;;;61.33;22.14;40;air quality (urban);1990
Hattula Lepaa;101151;1323;2704;61.11;24.32;87;weather;2006
Heinola Asemantaus;101196;1506;2768;61.2;26.05;93;weather;1908
Heinola Tiilitehtaankatu;105416;;;61.2;26.05;70;air quality (urban);2018
Heinävesi Palokki;101589;3702;;62.57;28.59;103;precipitation;1908
Helsinki Harmaja;100996;330;2795;60.11;24.98;6;weather;1989
Helsinki lighthouse;101003;337;2989;59.95;24.93;0;weather;2003
Helsinki Kaisaniemi;100971;304;2978;60.18;24.94;3;weather;1844
Helsinki Kaivopuisto;132310;345;2960;60.15;24.96;2;mareograph;1904
Helsinki Kallio 2;100662;;;60.19;24.95;21;air quality (urban);1999
Helsinki Kumpula;101004;339;2998;60.2;24.96;24;weather, precipitation, air quality (FMI);2005
Helsinki Länsisatama 4;106948;;;60.16;24.92;3;air quality (urban);2019
Helsinki Malmi airfield;101009;401;;60.25;25.05;15;weather;1937
Helsinki Mannerheimintie;100742;;;60.17;24.94;5;air quality (urban);2005
Helsinki Mäkelänkatu;100762;;;60.2;24.95;25;air quality (urban);2015
Helsinki Paloheinä;107165;;;60.25;24.94;26;air quality (urban);2019
Helsinki Pirkkola;106950;;;60.23;24.92;20;air quality (urban);2019
Helsinki Suomenlinna wavebuoy;103976;;;60.12;24.97;0;buoy;2016
Helsinki Vartiokylä Huivipolku;100803;;;60.22;25.1;25;air quality (urban);2009
Helsinki Vuosaari Käärmeniementie;103943;;;60.22;25.17;9;weather;2016
Helsinki Vuosaari harbour;151028;411;;60.21;25.2;2;weather;2012
Hollola Kansankatu siirrettävä;103814;;;60.99;25.52;150;air quality (urban);2015
Hollola Muovitie;104096;;;61;25.53;156;air quality (urban);2015
Huittinen Sallila;101075;1111;;61.02;22.7;73;precipitation;1961
Hyvinkää Hyvinkäänkylä;101130;1302;2829;60.6;24.8;86;weather;1930
Hyvinkää Kruununpuisto;107166;;;60.62;24.86;106;air quality (urban);2019
Hämeenlinna Katinen;101150;1322;2754;61;24.49;87;weather;2001
Hämeenlinna Kotinen;101188;1437;;61.24;25.07;158;air quality (FMI);1987
Hämeenlinna Lammi Pappila;101154;1403;2767;61.05;25.04;125;weather;1963
Hämeenlinna Niittykatu;103109;;;61;24.46;85;air quality (urban);2011
Hämeenlinna Pirttikoski;101143;1315;;61.01;23.92;128;precipitation;1939
Ikaalinen Hakumäki;101312;2220;2941;61.77;23.08;154;radar;1994
Ikaalinen Vehuvarpee;101277;2108;;61.74;22.82;124;precipitation;1961
Ilmajoki Seinäjoki airport;137188;;;62.69;22.84;86;weather;2012
Ilomantsi Mekrijärvi;101651;3919;2939;62.77;30.98;155;weather;1999
Ilomantsi Naarva;101641;3909;;63.03;31.06;245;precipitation;1989
Ilomantsi Pötsönvaara;101649;3917;2766;63.14;31.04;233;weather, air quality (FMI);1997
Imatra Mansikkala;103118;;;61.19;28.77;75;air quality (urban);1998
Imatra Pelkolan tulliasema Raja;103119;;;61.13;28.84;60;air quality (urban);1991
Imatra Rautionkylä;103121;;;61.24;28.87;101;air quality (urban);1987
Imatra Teppanala;103122;;;61.15;28.81;62;air quality (urban);1994
Inari Angeli Lintupuoliselkä;102026;9405;2857;68.9;25.74;285;weather;2008
Inari Ivalo airport;102033;9601;2807;68.61;27.42;140;weather;1957
Inari Kaamanen;102047;9616;2702;69.14;27.27;156;weather;2008
Inari Kirakkajärvi;102055;9708;2858;69.58;28.89;106;weather;2009
Inari Nellim;102052;9705;2835;68.85;28.3;121;weather;1990
Inari Raja-Jooseppi;102009;8704;2818;68.48;28.3;253;weather, air quality (FMI);1992
Inari Raja-Jooseppi Kontiojärvi;102008;8702;;68.47;28.32;185;precipitation;1960
Inari Saariselkä Kaunispää;102006;8607;2817;68.43;27.44;437;weather;1995
Inari Saariselkä tourist centre;102005;8606;2722;68.42;27.41;302;weather;1976
Inari Seitalaassa;129963;9617;2888;69.05;27.76;120;weather;2011
Inari Väylä;102042;9611;2827;69.07;27.49;123;weather;1990
Inari parish;102046;9615;;68.91;27.02;127;precipitation;2003
Inkoo Bågaskär;100969;302;2984;59.93;24.01;13;weather;1954
Isojoki Kärjenkoski;101258;2004;;62.13;21.7;58;precipitation;1942
Joensuu Huhtilampi;101460;2903;;62.43;30.41;140;precipitation;1956
Joensuu Koskikatu 1;103148;;;62.6;29.76;80;air quality (urban);2003
Joensuu Linnunlahti;101632;3825;2928;62.6;29.72;81;weather;2008
Joensuu Pyhäselkä;101610;3803;;62.52;29.81;79;precipitation;1908
Jokioinen Ilmala;101104;1201;2963;60.81;23.5;104;weather, sounding;1957
Jomala Jomalaby;100917;11;2741;60.18;19.99;11;weather;1971
Jomala Mariehamn airport;100907;1;2970;60.13;19.9;2;weather;1950
Joutsa Pärnämäki;101390;2525;;61.77;26.39;116;precipitation;1969
Joutsa Savenaho;101367;2501;2771;61.88;26.09;145;weather;1946
Juuka Niemelä;101609;3802;2791;63.23;29.23;115;weather;1914
Juupajoki Hyytiälä;101317;2303;2770;61.85;24.29;154;weather, precipitation, air quality (FMI);1956
Juva Partala;101418;2622;2736;61.89;27.89;110;weather;1992
Jyväskylä Hannikaisenkatu;106796;;;62.24;25.75;82;air quality (urban);2018
Jyväskylä Muuratjärvi;101352;2414;;62.16;25.42;123;precipitation;1958
Jyväskylä Palokka 2;103128;;;62.29;25.71;143;air quality (urban);2000
Jyväskylä airport;101339;2401;2935;62.4;25.67;139;weather;1945
Jyväskylä airport AWOS;137208;;;62.39;25.69;124;weather;1999
Jämsä Halli Lentoasemantie;101338;2324;2946;61.86;24.81;144;weather;2008
Jämsä Halli airport;101315;2301;2945;61.86;24.8;144;weather;1964
Jämsä Lääkäritalo;104113;;;61.87;25.2;82;air quality (urban);1978
Jämsä Seppolantie;103129;;;61.87;25.2;90;air quality (urban);2013
Järvenpää Helsingintie;103154;;;60.47;25.09;40;air quality (urban);2012
Järvenpää Sorto;103786;;;60.48;25.08;51;weather;2015
Kaarina Kaarina;100823;;;60.41;22.38;13;air quality (urban);2004
Kaarina Yltöinen;100934;103;2828;60.39;22.55;6;weather;1927
Kajaani Paltaniemi;101742;4618;;64.29;27.64;128;precipitation;2000
Kajaani Petäisenniska;126736;4620;2883;64.22;27.75;160;weather;2010
Kajaani airport;101725;4601;2897;64.28;27.67;132;weather;1956
Kalajoki Maakalla;103808;;;64.29;23.55;;buoy;2015
Kalajoki Mehtäkylä;101685;4310;;64.27;24.21;40;precipitation;1961
Kalajoki Pitkäsenkylä;101683;4308;;64.23;24.02;18;precipitation;1958
Kalajoki Ulkokalla;101673;4212;2907;64.33;23.45;3;weather;1977
Kangasniemi parish;101385;2520;;61.98;26.64;105;precipitation;1909
Kankaanpää Niinisalo airfield;101291;2123;2753;61.84;22.46;123;weather;1998
Karvia Alkkia;101272;2103;2708;62.18;22.8;162;weather;1966
Kaskinen Sälgrund;101256;2002;2931;62.33;21.19;5;weather;1876
Kaskinen Ådskär;134251;;;62.34;21.21;;mareograph;1926
Kauhajoki Kuja-Kokko;101289;2121;2769;62.41;22.18;93;weather;1986
Kauhava airfield;101503;3201;2913;63.12;23.04;42;weather;1931
Kaustinen Tastula;101665;4204;;63.59;23.72;74;precipitation;1925
Kemi Ajos;101846;6307;2862;65.67;24.52;2;weather;1973
Kemi Ajos;100539;;;65.67;24.52;;mareograph;1922
Kemi I lighthouse;101783;5309;2863;65.39;24.1;0;weather;1978
Kemi Kemi-Tornio airport;101840;6301;2864;65.79;24.58;11;weather;1945
Kemi Keskusta;107218;;;65.73;24.56;10;air quality (urban);2020
Kemijärvi airfield;101950;7607;2814;66.72;27.16;208;weather;2006
Kemiönsaari Kalvören;654923;;;59.9;22.63;;buoy;2013
Kemiönsaari Kemiö;100951;120;2906;60.17;22.76;12;weather;2009
Kemiönsaari Vänö;100945;114;2743;59.87;22.19;10;weather;1990
Kirkkonummi Mäkiluoto;100997;331;2794;59.92;24.35;2;weather;1989
Kirkkonummi keskusta;106953;;;60.13;24.43;21;air quality (urban);2019
Kitee Kesälahti;100690;;2995;61.91;29.8;174;radar;2014
Kittilä Alakylä;101918;7311;;67.26;24.97;190;precipitation;2003
Kittilä Kenttärova;101987;8312;2824;67.99;24.24;347;weather;2002
Kittilä Lompolonvuoma;778135;8303;2764;68;24.21;270;weather;2013
Kittilä Matorova;101985;8310;2882;68;24.24;340;weather, air quality (FMI);1995
Kittilä Pokka;101994;8404;2717;68.17;25.78;276;weather;1971
Kittilä Pulju;101980;8305;;68.23;24.83;277;precipitation;1974
Kittilä parish;101990;8315;2860;67.65;24.9;181;weather;2009
Kittilä airport;101986;8311;2720;67.69;24.86;195;weather;1999
Kiuruvesi Korpijoki;101712;4504;;63.73;26.37;110;precipitation;1958
Kokemäki Rausenkulma;101068;1104;2762;61.26;22.23;38;precipitation;1931
Kokemäki Tulkkila;101103;1140;2937;61.25;22.35;38;weather;2010
Kokkola Santahaka;101675;4214;2852;63.84;23.1;5;weather;2007
Kokkola Tankar;101661;4109;2721;63.95;22.85;5;weather;1996
Kokkola Ykspihlaja;103108;;;63.84;23.04;7;air quality (urban);1990
Kokkola keskusta Pitkänsillankatu;103107;;;63.84;23.13;10;air quality (urban);1998
Kolari Kattilamaa;101913;7306;;67.38;24.01;173;precipitation;1968
Korsnäs Bredskäret;101479;3018;2780;62.93;21.19;1;weather;1991
Kotka Haapasaari;101042;601;2967;60.29;27.18;4;weather;1986
Kotka Kirjastotalo;103105;;;60.47;26.94;25;air quality (urban);1983
Kotka Kuusenkari;100761;;;60.27;27.11;;buoy;2014
Kotka Metsäkulma/siirrettävä;107167;;;60.5;26.97;4;air quality (urban);2020
Kotka Mussalo satama/siirrettävä;107164;;;60.43;26.92;4;air quality (urban);2019
Kotka Rankki;101030;501;2976;60.38;26.96;11;weather;1933
Kotka Rauhala;103106;;;60.51;26.95;6;air quality (urban);1999
Kouvola Anjala;101194;1504;2830;60.7;26.81;31;weather;1941
Kouvola Inkeroinen tehtaanmäen koulu;105409;;;60.71;26.83;35;air quality (urban);2018
Kouvola Kaipiainen;101234;1615;2954;60.9;27.11;323;radar;1994
Kouvola Kankaan Koulu;104078;;;60.87;26.7;75;air quality (urban);2013
Kouvola Kuusankoski Mäkikylä;104042;;;60.89;26.59;60;air quality (urban);2007
Kouvola Kuusankoski Urheilukentäntie;103112;;;60.91;26.63;55;air quality (urban);1991
Kouvola Utti Lentoportintie;101219;1529;2956;60.89;26.93;99;weather;2008
Kouvola Utti airport;101191;1501;2966;60.9;26.95;102;weather;1944
Kouvola Voikoski;101211;1521;;61.25;26.78;90;precipitation;1968
Kristiinankaupunki lighthouse;101268;2014;2752;62.2;21.17;0;weather;1997
Kruunupyy Kokkola-Pietarsaari airport;101662;4201;2903;63.73;23.14;25;weather;1960
Kuhmo Apaja;101771;4811;;64.07;29.22;190;precipitation;1997
Kuhmo Kalliojoki;101773;4901;2799;64.3;30.17;196;weather, precipitation;1997
Kumlinge parish;100928;23;2790;60.26;20.75;23;weather;2000
Kuopio Haminalahti;100882;;;62.85;27.53;108;air quality (urban);2012
Kuopio Karttula;101579;3610;;62.85;27.27;131;precipitation;1982
Kuopio Kasarmipuisto;102102;;;62.89;27.67;112;air quality (urban);1994
Kuopio Maaherrankatu;103093;;;62.89;27.69;87;air quality (urban);2004
Kuopio Maaninka;101572;3603;2788;63.14;27.31;91;weather;1930
Kuopio Niirala;104098;;;62.89;27.65;122;air quality (urban);2015
Kuopio Puijo;101587;3618;;62.91;27.66;230;air quality (FMI);2010
Kuopio Ritoniemi;101580;3611;2732;62.8;27.9;86;weather;1980
Kuopio Rytky;101582;3613;2918;62.86;27.38;268;radar;1995
Kuopio Savilahti;101586;3617;2955;62.89;27.63;87;weather;2005
Kuopio Savilahti KYS;106954;;;62.9;27.65;102;air quality (urban);2019
Kuopio Sorsasalo;103094;;;62.96;27.7;90;air quality (urban);1991
Kuopio Tasavallankatu;103095;;;62.88;27.66;107;air quality (urban);2009
Kuopio Vehmasmäki;101581;3612;2837;62.74;27.54;190;mast;1990
Jalasjärvi Hirvijärv;101285;2117;;62.47;22.91;100;precipitation;1920
Kurikka Pyörni;101478;3017;;62.73;21.96;72;precipitation;1981
Kustavi Isokari;101059;1016;2964;60.72;21.03;5;weather;1974
Kuusamo Juuma;101899;6814;2749;66.32;29.4;298;weather, air quality (FMI);1989
Kuusamo Kiutaköngäs;101887;6802;2811;66.37;29.31;164;weather;1966
Kuusamo Ruka Talvijärvi;806428;6817;2760;66.17;29.14;306;weather;2013
Kuusamo Rukatunturi;101897;6812;2868;66.17;29.15;500;weather;1990
Kuusamo Teeriranta;101898;6813;;65.52;29.52;225;precipitation;1998
Kuusamo Välikangas;107081;;;66;29.22;266;weather;2019
Kuusamo airport;101886;6801;2869;65.99;29.23;265;weather;1909
Kökar Bogskär;100921;16;2979;59.5;20.35;4;weather;1982
Lahti Holma;104092;;;61.01;25.68;95;air quality (urban);2010
Lahti Kisapuisto;103130;;;60.99;25.65;89;air quality (urban);1981
Lahti Laune Pohjoinen Liipolankatu;103131;;;60.97;25.65;85;air quality (urban);2000
Lahti Saimaankatu;103132;;;60.99;25.67;85;air quality (urban);2013
Lahti Satulakatu;103133;;;60.98;25.59;155;air quality (urban);2011
Lahti Sopenkorpi;104796;1441;;60.97;25.62;100;weather;2016
Lahti Vesku 11;103134;;;60.98;25.66;99;air quality (urban);1990
Lapinlahti Lamminkäyrä;101577;3608;;63.38;27.37;87;precipitation;1968
Lappeenranta Hiekkapakka;101252;1716;2919;61.2;28.47;77;weather;2009
Lappeenranta Ihalainen;103114;;;61.04;28.18;84;air quality (urban);1991
Lappeenranta Joutsenon keskusta;103115;;;61.12;28.5;103;air quality (urban);1997
Lappeenranta Konnunsuo;101246;1710;2733;61.04;28.56;46;weather;1991
Lappeenranta Lauritsala;103117;;;61.07;28.26;105;air quality (urban);1994
Lappeenranta Lepola;101247;1711;2959;61.06;28.21;103;weather;1995
Lappeenranta Pulp;103120;;;61.13;28.45;105;air quality (urban);1996
Lappeenranta Tirilä Pekkasenkatu;103123;;;61.06;28.25;91;air quality (urban);1989
Lappeenranta keskusta 4;103116;;;61.06;28.18;106;air quality (urban);2008
Lappeenranta airport;101237;1701;2958;61.04;28.13;104;weather;1950
Lemland Nyhamn;100909;3;2980;59.96;19.95;9;weather;1958
